উৎসেচক	12	false	canonical	utosechok	উৎসে চক	DICTIONARY	উৎসে চক|উৎসের|উৎসে|উৎসে ছক|উতসেচক	oov,split,khanda_ta,vowel_initial
ক্যারোটিনয়েড	12	false	canonical	kyarotinoyed	ক্যারোটিন ওয়েড	DICTIONARY	ক্যারোটিন ওয়েড|ক্যারোটিন|ক্যারোটিন ওয়েড|ক্যারোটিন অয়েড	oov,split,long_compound
খ্রিস্টপূর্বাব্দের	12	false	canonical	khristopuurbabder	খ্রিষ্টপূর্বাব্দের	DICTIONARY	খ্রিষ্টপূর্বাব্দের	oov,sibilant,long_compound,inflected
খ্রিস্টপূর্বাব্দের	12	false	typist	khristopurbabder	খ্রিষ্টপূর্বাব্দের	DICTIONARY	খ্রিষ্টপূর্বাব্দের	oov,sibilant,long_compound,inflected
টুইস্টিস	12	false	canonical	tuistis	তুইস্তিস	CLEAN_TRANSLITERATION	তুইস্তিস|টুইস্ট|টুইস্টেড	oov,dental_retroflex
তোরতিয়া	12	false	canonical	torotiya	টুটিয়া	DICTIONARY	টুটিয়া|তোরটা|তরতাজা|তরতর|তরতিবওয়ারি|তরতিয়া	oov
মূলো	12	true	typist	mulo	মুলো	DICTIONARY	মুলো|মুলা|মুল|মূল|মুলত|মুলক	vowel_length
সিদল	12	false	canonical	sidol	সিডল	DICTIONARY	সিডল|সিডলেস|শিদলাই|সিডনি|সিডকা|সিদোল	oov,dental_retroflex
স্নাক	12	false	canonical	snak	সনাক	RULE	সনাক|স্ন্যাক্স|স্ন্যাকস|সাক|সনাতন|সয়না	oov,conjunct_shape
খোলাজালি	11	false	canonical	kholajali	খোলা জালি	DICTIONARY	খোলা জালি|খোলা|খোলার|খোলামেলা|খোলা যালি|খলাজালি	oov,split
গ্লুটেনিন	11	false	canonical	glutenin	গ্লুতেনিন	CLEAN_TRANSLITERATION	গ্লুতেনিন	oov,dental_retroflex
