শাদা	33	true	typist	sada	সাদা	DICTIONARY	সাদা|সাদামাটা|সাদাসিধে|সাদ|সাদাকালো|sada	sibilant
কাণে	32	false	canonical	kane	কানে	DICTIONARY	কানে|কেন|কানের|কানেক্ট|কানই|kane	oov,na_nna,inflected
হেমনলিনীর	32	false	typist	hemonolinir	হেম নলিনীর	DICTIONARY	হেম নলিনীর|হেমন্ত|হেমন্তের|হেমন্তে|হেমনলিনির	oov,split
উঠেচে	31	false	canonical	utheche	উঠেছে	DICTIONARY	উঠেছে|উঠেছেন|উঠেছি|উঠেছ|উঠেছিল|উঠেছিনা	oov,inflected,vowel_initial
কিয়ৎক্ষণ	31	false	canonical	kiyotokkhon	কিয়োটো ক্ষণ	DICTIONARY	কিয়োটো ক্ষণ|কিয়োটো|কিয়োটোতে|কিয়োটোর|কিয়োটো ক্ষন|কিয়তক্ষন	oov,split,khanda_ta
ভূত	31	true	typist	vut	ভুত	DICTIONARY	ভুত	vowel_length
আমিনুদ্দি	30	false	canonical	aminuddi	আমিনুদ্দিন	DICTIONARY	আমিনুদ্দিন|আমিনুল|আমিনুর|আমিনউদ্দিন|আমিনউদ্দীন	oov,vowel_initial
কোনােদিন	30	false	canonical	konaedin	কোনোদিন	DICTIONARY	কোনোদিন|কণা|কণার|কোণায়	oov
তােমরা	30	false	canonical	taemora	তামরা	DICTIONARY	তামরা|তামরাজ	oov,inflected
বীরেন্দ্রসিংহ	30	false	typist	birendrosingh	বীরেন্দ্র সিংহ	DICTIONARY	বীরেন্দ্র সিংহ|বীরেন্দ্র|বীরেন্দ্রকৃষ্ণ|বিরেন্দ্র সিংহ|বিরেন্দ্রসিংহ	oov,split,long_compound
ভোরের	30	true	typist	vorer	ভরের	DICTIONARY	ভরের	inflected
সতীশকে	30	false	typist	sotisoke	সতিসকে	CLEAN_TRANSLITERATION	সতিসকে|সতীশচন্দ্র|ছত্তিশগড়|ছত্তিশগড়ের|সতিনকে	oov,inflected
আবিষ্কার	29	true	typist	abiskar	আবিস্কার	DICTIONARY	আবিস্কার|অবিষ্কার|আবিষ্কারক|আবিস্কারের|আবিষ্কারের|আবিষ্কারে	sibilant,vowel_initial
তস্মিন	29	false	canonical	tosmin	যস্মিন	DICTIONARY	যস্মিন	oov
পড়েচে	29	false	canonical	poreche	পড়েছে	DICTIONARY	পড়েছে|পরেছে|পরেছেন|পড়েছি|পড়েছ|পড়েছেন	oov,inflected
যজ্ঞনাথ	29	false	canonical	zogyonath	জগন্নাথ	DICTIONARY	জগন্নাথ|যোগ্যতা|যজ্ঞবেদি|যোগ্যতার	oov
যজ্ঞনাথ	29	false	typist	jogyonath	জগন্নাথ	DICTIONARY	জগন্নাথ|যোগ্য|যোগ্যতা|যজ্ঞ	oov
রাত্রেই	29	false	canonical	ratrei	রাত্রি	DICTIONARY	রাত্রি|রাত্রে|রাত্রী|রাত্রিকে|রাত্রিকালে|রাত্রিগুলো	oov,inflected
আনন্দমঠে	28	false	canonical	anondomothe	আনন্দ মঠে	DICTIONARY	আনন্দ মঠে|আনন্দময়|আনন্দময়ী|আনন্দমোহন|আনন্দ মথে|আনন্দমথে	oov,split,inflected,vowel_initial
আপিসের	28	false	canonical	apiser	অপিসের	DICTIONARY	অপিসের|আপিস|অপিস	oov,inflected,vowel_initial
নালিশ	28	true	typist	nalis	নালিস	DICTIONARY	নালিস|নালিকা|নালিশের|নালিক|নালিতা|নালিঘা	sibilant
বিশ	28	true	typist	bis	বিস	DICTIONARY	বিস|বিশ্ব|বিশ্বাস|বিশেষ|বিষয়ে|বিশ্বের	sibilant
বিসর্জ্জন	28	false	canonical	bisorjjon	বিসর্জন	DICTIONARY	বিসর্জন|বিসর্জনের	oov,conjunct_shape
শখ	28	true	typist	sokh	সখ	DICTIONARY	সখ|সখ্য|সখি|সখী|সখা|সখার	sibilant
তৃতীয়পদেন	27	false	canonical	trritiiyopoden	ত্র্রিতীয়পদেন	CLEAN_TRANSLITERATION	ত্র্রিতীয়পদেন|তৃতীয়ত|তৃতীয়বারের|তৃতীয়বার	oov,conjunct_shape
তৃতীয়পদেন	27	false	typist	trritiyopoden	ত্র্রিতিয়পদেন	CLEAN_TRANSLITERATION	ত্র্রিতিয়পদেন|তৃতীয়ত|তৃতীয়বারের|তৃতীয়বার	oov,conjunct_shape
নিই	27	true	typist	ni	নি	DICTIONARY	নি|নী|নিয়|নড়ি|নয়ই|নিঃ	ranking_other
রাজপুত্ত্র	27	false	canonical	rajoputtr	রাজপুত্র	DICTIONARY	রাজপুত্র|রাজপুত্তুর	oov,conjunct_shape
আসচে	26	false	canonical	asoche	আসছে	DICTIONARY	আসছে|আসছেন|আসছেনা|আসছেননা|আসছি|আসছ	oov,inflected,vowel_initial
তং	26	false	canonical	tong	টং	DICTIONARY	টং|টঙ্গী|টঙ্ক|টংগী|টংক|tong	oov,dental_retroflex
বরদাসুন্দরীর	26	false	typist	borodasundorir	বড়দা সুন্দরীর	DICTIONARY	বড়দা সুন্দরীর|বরদাস্ত|বরদাশত|বরদাসুন্দরির	oov,split,long_compound
মধুকৈটভারে	26	false	canonical	modhukoitobhare	মধুকৈটভ আরে	DICTIONARY	মধুকৈটভ আরে|মধুকৈটভ|মধুকৈটভ আড়ে|মধুকৈতভারে	oov,split,inflected
মধুকৈটভারে	26	false	typist	modhukoitovare	মধুকৈটভ আরে	DICTIONARY	মধুকৈটভ আরে|মধুকৈটভ|মধুকৈটভ আড়ে|মধুকৈতভারে	oov,split,inflected
সেইজন্যেই	26	false	canonical	seijonyei	সেজন্যেই	DICTIONARY	সেজন্যেই|সেইজন্যে	oov,inflected
হইবেক	26	false	canonical	hoibek	হইবে	DICTIONARY	হইবে|হইবার|হইবেন|হইবেই|হইবই|হৈবেক	oov
অপরাহ্ণে	25	false	canonical	oporahne	অপরাহ্নে	DICTIONARY	অপরাহ্নে|অপরাহ্নেই|অপরাহ্নের|অপরাহ্নিক	oov,na_nna,inflected,vowel_initial
ইত্যাহ	25	false	canonical	ityah	ইয়াহ	DICTIONARY	ইয়াহ|ইত্যাদি|ইত্যাদির|ইয়াং|ইত্যাদিতে|ইয়াহ	oov,conjunct_shape,vowel_initial
কৃষ্ণাচার্য্য	25	false	canonical	krrishnacharyy	কৃষ্ণামাচারী	DICTIONARY	কৃষ্ণামাচারী|কৃষ্ণা|কৃষ্ণাঙ্গদের|কৃষ্ণাঙ্গরা|কৃষ্ণাচতুর্দশীর|কৃষ্ণাকাবেরী	oov,conjunct_shape,long_compound
কৃষ্ণাচার্য্য	25	false	typist	krrisnacharyy	কৃষ্ণ আচার্য্য	DICTIONARY	কৃষ্ণ আচার্য্য|কৃষ্ণা|কৃষ্ণাঙ্গ|কৃষ্ণাঙ্গদের	oov,split,long_compound
প্রয়ােজন	25	false	canonical	proyaejon	প্রয়াএজন	CLEAN_TRANSLITERATION	প্রয়াএজন|প্রয়াত|প্রয়াস|প্রয়াসে	oov
সবরো	25	false	canonical	soboro	সবর	DICTIONARY	সবর|সবরকম|সবোর|সবংশ	oov,final_okar_dropped
সেইজন্যই	25	false	canonical	seijonyoi	সেইজন্য	DICTIONARY	সেইজন্য|সেইজন্যে	oov,inflected
হরিমোহিনীর	25	false	canonical	horimohiniir	হরিমহিনীর	CLEAN_TRANSLITERATION	হরিমহিনীর|হরিমোহন	oov
হরিমোহিনীর	25	false	typist	horimohinir	হরিমহিনির	CLEAN_TRANSLITERATION	হরিমহিনির|হরিমোহন	oov
কৃত্বা	24	false	canonical	krritba	ক্র্রিত্বা	CLEAN_TRANSLITERATION	ক্র্রিত্বা|কৃত্রিম|কৃতজ্ঞ|কৃতজ্ঞতা	oov,conjunct_shape
চিত্তং	24	false	canonical	chittong	চিত্ত	DICTIONARY	চিত্ত|চিত্তরঞ্জন|চিত্তবিনোদন|চিত্তকে|চিত্তবিনোদনের|চিত্তচাঙ্চল্য	oov
পেষ	24	true	canonical	pesh	পেশ	DICTIONARY	পেশ|পেশাদার|পেশা|পেশায়|পেশার|পেশী	sibilant
পেষ	24	true	typist	pes	পেস	DICTIONARY	পেস|পেশাদার|পেশা|পেশায়|পেশার|পেশী	sibilant
বীরেন্দ্রসিংহের	24	false	typist	birendrosingher	বীরেন্দ্র সিংহের	DICTIONARY	বীরেন্দ্র সিংহের|বীরেন্দ্র|বীরেন্দ্রকৃষ্ণ|বিরেন্দ্র সিংহের|বিরেন্দ্রসিংহের	oov,split,long_compound,inflected
অয়মর্থ	23	false	canonical	oyomorth	অযথার্থ	DICTIONARY	অযথার্থ|অয়োময়	oov,vowel_initial
আলাে	23	false	canonical	alae	আলেয়া	DICTIONARY	আলেয়া|আলাই|আলাইকুম|আলে|আলার|আলাঁ	oov,inflected,vowel_initial
ছাতে	23	false	canonical	chhate	ছাড়তে	DICTIONARY	ছাড়তে|ছড়াতে|ছাত্র|ছাত্রদের|ছাত্রী|ছাতা	oov,inflected
ছাতে	23	false	typist	chate	চাটতে	DICTIONARY	চাটতে|চ্যাটের|চায়তে|চড়াতে|চাতে|চাটে	oov,inflected
ডোম্বি	23	false	canonical	dombi	দমবি	DICTIONARY	দমবি|দম্ভ|দমবন্ধ|দমবে|দমব|দমবাজ	oov,conjunct_shape
নির্জ্জন	23	false	canonical	nirjjon	নির্জন	DICTIONARY	নির্জন|নির্ঝর|নির্জনতা|নির্জল|নির্জনে|নির্জ্জলা	oov,conjunct_shape
পুথিতে	23	false	canonical	puthite	পুঁথিতে	DICTIONARY	পুঁথিতে	oov,inflected
বদতি	23	false	canonical	bodoti	বড়টি	DICTIONARY	বড়টি|বদলে|বদলি|বদলাতে|বরটি|বড়তি	oov
বোধিচিত্তং	23	false	canonical	bodhichittong	বধিচিত্তং	CLEAN_TRANSLITERATION	বধিচিত্তং|বধির|বোধি|বোধিসত্ত্ব	oov
ভূতের	23	true	typist	vuter	ভুতের	DICTIONARY	ভুতের	vowel_length,inflected
ভেল্ড	23	false	canonical	bheld	বিহেলড	ENGLISH_LEXICON	বিহেলড|ভেল|ভেলা|ভেলে|ভেলি|beheld	oov,conjunct_shape
ভেল্ড	23	false	typist	veld	ভেদ	DICTIONARY	ভেদ	oov,conjunct_shape
মুখুয্যে	23	false	canonical	mukhuzye	মুখুজ্যে	CLEAN_TRANSLITERATION	মুখুজ্যে|মুখ|মুখে|মুখের|মুখুজ্জে	oov,ya_ja,inflected
মুখুয্যে	23	false	typist	mukhujye	মুখুজ্জে	RULE	মুখুজ্জে|মুখ|মুখে|মুখের	oov,ya_ja,inflected
সঅল	23	false	canonical	sool	সল	DICTIONARY	সল|সুল|শুল|সুলুক|সুলভ|সুলতান	oov
সজনীকান্ত	23	false	typist	sojonikant	সজনি কান্ট	DICTIONARY	সজনি কান্ট|সজনি|সজনী|সজনি কান্ত|সজনী কান্ট|সজনিকান্ত	oov,split
সর্ব্বদা	23	false	canonical	sorbboda	সর্বদা	DICTIONARY	সর্বদা|সর্ব্বোচ্চ|সর্ব্বপ্রধান	oov,conjunct_shape
অদৃষ্টে	22	false	canonical	odrrishte	অদৃষ্ট	DICTIONARY	অদৃষ্ট|অদৃষ্টের|অদৃশ্য|অদৃশ্যের|অদৃশ্যে	oov,inflected,vowel_initial
অন্নদাবাবুর	22	false	canonical	onnodababur	অন্নদানকারিণী	DICTIONARY	অন্নদানকারিণী|অন্নদামঙ্গল|অন্নদাশঙ্কর|অন্নদাপ্রসাদ	oov,vowel_initial
আমিনুদ্দির	22	false	canonical	aminuddir	আমিনুদ্দিন	DICTIONARY	আমিনুদ্দিন|আমিনুল|আমিনউদ্দিন|আমিনুলদের|আমিনউদ্দীন	oov,vowel_initial
আশায়	22	true	typist	asay	আসায়	DICTIONARY	আসায়|আসাই|আসা|আসাকে|আঁইশ|আসাকির	sibilant,vowel_initial
কর্ত্তৃক	22	false	canonical	korttrrik	কর্তৃক	DICTIONARY	কর্তৃক|কর্তৃপক্ষ|কোর্ট|কর্তব্য	oov,conjunct_shape
