আসাদ্দর	3	false	canonical	asaddor	অ্যামিডর	ENGLISH_LEXICON	অ্যামিডর|আসাদ|আসাদুল|amador|asaddor|আসাদউদ্দিন	oov,vowel_initial
ইকোনমিক্সের	3	false	canonical	ikonomikser	ইকোনোমিক্সের	DICTIONARY	ইকোনোমিক্সের|ইকোনমিক্সে	oov,inflected,vowel_initial
ইকোল	3	false	canonical	ikol	কল	DICTIONARY	কল|ইকোলজি|কলই|কলও|ইকো|ইকল	oov,vowel_initial
ইন্ড্রাস্ট্রি	3	false	canonical	indrastri	ইন্ডাস্ট্রি	DICTIONARY	ইন্ডাস্ট্রি|ইন্দ্রাণী|ইন্দ্রানী|ইন্দ্রাবতী|ইন্দ্রাস্ত্রি	oov,conjunct_shape,long_compound,vowel_initial
এন্ট্রাস	3	false	canonical	entras	এন্ট্রান্স	DICTIONARY	এন্ট্রান্স|এন্ট্রি|এন্ট্রির|এন্ত্রাস	oov,conjunct_shape,vowel_initial
এষ	3	false	canonical	esh	এস	DICTIONARY	এস|এশিয়া|এশীয়|এষা|এসে|এশা	oov,sibilant,vowel_initial
এষ	3	false	typist	es	এস	DICTIONARY	এস|এসআই|এসআইআর|এসংক্রান্ত|এসংখ্যা|এসআইইউটি	oov,sibilant,vowel_initial
করিমুন্নেসা	3	false	canonical	korimunnesa	করিমুন্নেছা	DICTIONARY	করিমুন্নেছা|করিমু	oov
কিশোরকণ্ঠ	3	false	canonical	kishorokonth	কিশোর কণ্ঠ	DICTIONARY	কিশোর কণ্ঠ|কিশোরকে|কিশোর কন্ঠ|কিশরকন্থ	oov,split
কিশোরকণ্ঠ	3	false	typist	kisorokonth	কিশোর কণ্ঠ	DICTIONARY	কিশোর কণ্ঠ|কিশোরকে|কিশোর কন্ঠ|কিসরকন্থ	oov,split
খ্রী	3	false	canonical	khrii	খর	DICTIONARY	খর|খ্রীষ্টান|খ্রীষ্টপূর্ব|খ্রীষ্ট|খ্রীষ্টপূর্বাব্দ|খ্রীস্টান	oov,conjunct_shape
খ্রী	3	false	typist	khri	খ্রি	DICTIONARY	খ্রি|খ্রিস্টপূর্ব|খ্রিস্টান|খ্রিস্টাব্দ|খ্রিস্টধর্ম|খ্রিষ্টাব্দে	oov,vowel_length
গুলিবর্ষনের	3	false	canonical	guliborshoner	গুলিবর্ষণের	DICTIONARY	গুলিবর্ষণের	oov,na_nna,inflected
গুলিবর্ষনের	3	false	typist	guliborsoner	গুলিবর্ষণের	DICTIONARY	গুলিবর্ষণের	oov,na_nna,inflected
গোডো	3	true	canonical	godo	গডো	DICTIONARY	গডো|গদা|গোদা|গোদ|গদ|গড	ranking_other
চন্ডীচরণ	3	false	canonical	chondiichoron	চণ্ডীচরণ	DICTIONARY	চণ্ডীচরণ	oov,na_nna
